serial,lat,lon,geometry,시리얼,초미세먼지(㎍/㎥),미세먼지(㎍/㎥),기온(℃),상대습도( %),풍향(°),풍속(m/s),초미세먼지 보정(㎍/㎥),미세먼지 보정(㎍/㎥),전송시간
V02Q1940801,37.51402198,126.8740014,POINT (126.8740014 37.51402198),V02Q1940801,38.657534246575345,51.25684931506849,16.01438356164383,44.397260273972606,,,31.839041095890412,67.76712328767124,202104381218.8356
V02Q1940765,37.51073166,126.87053540000001,POINT (126.8705354 37.51073166),V02Q1940765,41.48253968253968,55.371428571428574,15.42825396825397,44.94920634920635,,,33.08571428571429,68.72380952380952,202104358806.03174
V02Q1940876,37.54305082,126.8690922,POINT (126.8690922 37.54305082),V02Q1940876,34.40728476821192,41.049668874172184,15.425496688741726,47.175496688741724,,,28.834437086092716,57.526490066225165,202104361797.01987
V02Q1940769,37.52786532,126.8557268,POINT (126.8557268 37.52786532),V02Q1940769,45.15771812080537,62.2751677852349,16.117785234899337,43.37248322147651,,,32.91610738255034,73.55369127516778,202104372885.90604
V02Q1940707,37.51549527,126.86087990000001,POINT (126.8608799 37.51549527),V02Q1940707,40.15412186379928,54.27598566308244,14.654838709677426,46.25806451612903,,,30.849462365591396,69.00358422939068,202104390454.12186
V02Q1940794,37.54573201,126.8677706,POINT (126.8677706 37.54573201),V02Q1940794,42.226148409893995,58.34628975265018,15.661837455830392,44.27208480565371,,,31.93286219081272,70.89399293286219,202104393326.1484
V02Q1940715,37.51259339,126.83765190000001,POINT (126.8376519 37.51259339),V02Q1940715,33.503787878787875,42.97348484848485,14.998484848484853,46.92424242424242,,,30.443181818181817,62.22727272727273,202104402418.18182
V02Q1940778,37.52259074,126.87554809999999,POINT (126.8755481 37.52259074),V02Q1940778,44.38376383763838,63.904059040590404,15.883394833948344,42.88929889298893,,,32.15129151291513,75.45756457564576,202104390206.64206
V02Q1940729,37.51306228,126.8320835,POINT (126.8320835 37.51306228),V02Q1940729,35.568345323741006,49.60791366906475,14.291007194244607,49.26258992805755,,,31.446043165467625,65.84532374100719,202104382927.69785
V02Q1940659,37.53774885,126.82787909999999,POINT (126.8278791 37.53774885),V02Q1940659,46.783088235294116,69.76102941176471,15.287867647058828,46.393382352941174,,,37.19485294117647,81.95220588235294,202104385692.27942
V02Q1940803,37.52303768,126.87229359999999,POINT (126.8722936 37.52303768),V02Q1940803,30.93617021276596,39.216312056737586,15.745744680851054,42.93971631205674,,,26.48581560283688,57.90780141843972,202104378625.88654
V02Q1940795,37.524096899999996,126.8372588,POINT (126.8372588 37.5240969),V02Q1940795,41.628158844765345,57.51985559566787,15.361010830324902,44.57039711191336,,,33.064981949458485,71.014440433213,202104386804.69315
V02Q1940874,37.51933652,126.8500062,POINT (126.8500062 37.51933652),V02Q1940874,37.10689655172414,46.6551724137931,15.487931034482768,44.679310344827584,,,30.33448275862069,63.42413793103448,202104373110.0
V02Q1940805,37.51324732,126.8349248,POINT (126.8349248 37.51324732),V02Q1940805,30.155115511551156,37.194719471947195,14.705280528052807,47.08910891089109,,,28.283828382838283,55.03630363036304,202104350928.38284
V02Q1940481,37.52408281,126.8546531,POINT (126.8546531 37.52408281),V02Q1940481,36.09621993127148,47.97250859106529,15.645017182130593,44.83161512027491,,,28.6872852233677,63.735395189003434,202104373112.37112
V02Q1940806,37.54803199,126.86679740000001,POINT (126.8667974 37.54803199),V02Q1940806,24.022364217252395,28.46964856230032,14.982428115015969,46.156549520766774,,,23.55591054313099,45.153354632587856,202104362256.86902
V02Q1940855,37.52455321,126.8557892,POINT (126.8557892 37.52455321),V02Q1940855,40.36363636363637,66.86868686868686,15.990909090909089,44.9023569023569,,,30.744107744107744,75.64983164983165,202104373997.9798
OC3CL200020,37.50127401,127.0263768,POINT (127.0263768 37.50127401),OC3CL200020,19.917857142857144,48.68928571428572,14.310000000000004,40.878571428571426,,,23.257142857142856,65.79642857142858,202104369706.42856
OC3CL200021,37.52553243,127.0282295,POINT (127.0282295 37.52553243),OC3CL200021,27.380281690140844,74.78521126760563,14.40105633802817,40.806338028169016,,,28.929577464788732,85.97887323943662,202104379346.831
OC3CL200022,37.50309199,127.04987549999998,POINT (127.0498755 37.50309199),OC3CL200022,23.196610169491525,61.9728813559322,14.234576271186443,40.5864406779661,,,23.966101694915253,72.29491525423728,202104363285.08475
OC3CL200023,37.50359652,127.0515922,POINT (127.0515922 37.50359652),OC3CL200023,28.601374570446737,84.80412371134021,14.948453608247416,39.05154639175258,,,27.869415807560138,87.32302405498282,202104362516.1512
OC3CL200015,37.52338411,127.0224148,POINT (127.0224148 37.52338411),OC3CL200015,28.944237918215613,79.14498141263941,14.527137546468396,40.0817843866171,,,29.765799256505577,91.2899628252788,202104387223.04834
OC3CL200024,37.51839242,127.0234226,POINT (127.0234226 37.51839242),OC3CL200024,26.262458471760798,72.18604651162791,15.715178571428563,45.74107142857143,,,28.06644518272425,84.35548172757476,202104364895.0166
OC3CL200175,37.47950461,127.050789,POINT (127.050789 37.47950461),OC3CL200175,23.878892733564015,59.477508650519034,14.537370242214537,41.71280276816609,,,25.730103806228374,72.03460207612457,202104379418.3391
OC3CL200155,37.51637194,127.0208385,POINT (127.0208385 37.51637194),OC3CL200155,28.73992673992674,79.00366300366301,14.105494505494496,41.043956043956044,,,30.560439560439562,91.73992673992674,202104385014.652
OC3CL200156,37.51889789,127.02865320000001,POINT (127.0286532 37.51889789),OC3CL200156,30.301470588235293,79.1654411764706,13.968014705882354,41.981617647058826,,,31.360294117647058,91.90441176470588,202104380950.7353
OC3CL200170,37.51256716,127.0312446,POINT (127.0312446 37.51256716),OC3CL200170,22.031152647975077,54.862928348909655,15.202180685358254,39.890965732087224,,,24.5202492211838,70.05607476635514,202104351470.71652
OC3CL200157,37.49238125,127.0945893,POINT (127.0945893 37.49238125),OC3CL200157,25.00357142857143,64.75714285714285,14.15107142857143,43.917857142857144,,,24.00357142857143,76.925,202104380953.2143
OC3CL200176,37.46507552,127.1069185,POINT (127.1069185 37.46507552),OC3CL200176,23.648745519713263,53.04659498207885,13.235483870967752,47.38709677419355,,,24.448028673835125,71.65591397849462,202104381791.39786
OC3CL200016,37.52588867,127.0391258,POINT (127.0391258 37.52588867),OC3CL200016,24.60431654676259,59.32014388489208,15.296762589928058,39.15107913669065,,,25.33093525179856,72.57553956834532,202104384491.72662
OC3CL200135,37.50182482,127.07086149999999,POINT (127.0708615 37.50182482),OC3CL200135,23.223826714801444,55.74368231046932,14.177978339350181,43.454873646209386,180.62166064981952,0.5122743682310463,23.891696750902526,69.10469314079423,202104392462.09387
OC3CL200140,37.47948708,127.07970959999999,POINT (127.0797096 37.47948708),OC3CL200140,17.797909407665504,51.00696864111498,13.117421602787456,47.09059233449477,125.30069686411149,0.6651567944250866,17.32404181184669,61.0,202104365635.54007
OC3CL200141,37.4886613,127.1067158,POINT (127.1067158 37.4886613),OC3CL200141,22.08896797153025,47.903914590747334,14.223843416370105,44.64056939501779,138.14128113879002,0.7341637010676154,21.94306049822064,65.23131672597864,202104373194.66193
OC3CL200090,37.52871449,127.13738889999999,POINT (127.1373889 37.52871449),OC3CL200090,23.49520766773163,62.99361022364217,14.72108626198083,40.242811501597444,,,21.498402555910545,74.91693290734824,202104372060.3834
OC3CL200091,37.54855912,127.170907,POINT (127.170907 37.54855912),OC3CL200091,23.495049504950494,59.5973597359736,13.71716171617163,44.973597359735976,,,21.940594059405942,73.67656765676567,202104390120.13202
OC3CL200092,37.55888187,127.13560670000001,POINT (127.1356067 37.55888187),OC3CL200092,19.94983277591973,55.52842809364549,14.752173913043475,44.05685618729097,,,20.97324414715719,69.09698996655518,202104364870.56857
OC3CL200093,37.53821966,127.13458100000001,POINT (127.134581 37.53821966),OC3CL200093,23.796491228070174,61.95087719298245,14.554035087719301,40.23508771929824,,,22.350877192982455,76.99649122807017,202104376491.57895
OC3CL200094,37.56913389,127.1787659,POINT (127.1787659 37.56913389),OC3CL200094,21.03103448275862,54.65862068965517,14.201379310344826,45.91034482758621,,,22.23103448275862,70.06896551724138,202104376760.68967
OC3CL200080,37.5566477,127.14487050000001,POINT (127.1448705 37.5566477),OC3CL200080,17.880701754385964,38.045614035087716,13.695438596491229,44.473684210526315,,,20.25263157894737,55.46666666666667,202104370167.7193
OC3CL200095,37.53662302,127.1464696,POINT (127.1464696 37.53662302),OC3CL200095,23.28368794326241,64.75886524822695,14.48581560283687,41.251773049645394,,,21.9822695035461,78.35106382978724,202104383387.23404
OC3CL200097,37.542373600000005,127.14374109999999,POINT (127.1437411 37.5423736),OC3CL200097,26.08695652173913,64.76086956521739,14.274999999999999,41.0,,,24.931159420289855,78.52173913043478,202104385829.34784
OC3CL200098,37.54961964,127.1579314,POINT (127.1579314 37.54961964),OC3CL200098,24.416370106761565,75.60854092526691,14.146619217081845,44.0355871886121,,,23.306049822064058,84.0711743772242,202104382962.98932
OC3CL200099,37.53062449,127.12840729999999,POINT (127.1284073 37.53062449),OC3CL200099,28.047794117647058,85.26838235294117,14.597058823529405,40.02205882352941,,,24.066176470588236,89.88970588235294,202104386242.64706
OC3CL200101,37.55048669,127.13958159999999,POINT (127.1395816 37.55048669),OC3CL200101,27.921146953405017,67.16129032258064,14.170609318996423,41.75985663082437,,,26.587813620071685,81.11827956989248,202104388362.00717
OC3CL200102,37.54742334,127.13122759999999,POINT (127.1312276 37.54742334),OC3CL200102,27.0,74.11619718309859,14.798943661971833,39.41197183098591,,,25.179577464788732,83.4894366197183,202104370477.8169
OC3CL200103,37.54049414,127.1482071,POINT (127.1482071 37.54049414),OC3CL200103,25.740213523131672,74.75444839857651,13.744128113879006,44.05693950177936,,,23.914590747330962,83.58362989323844,202104376600.0
OC3CL200105,37.54771228,127.1726824,POINT (127.1726824 37.54771228),OC3CL200105,30.491349480968857,83.55363321799308,14.348096885813156,42.9204152249135,,,26.370242214532873,91.01384083044982,202104363894.8097
OC3CL200106,37.53312245,127.13239309999999,POINT (127.1323931 37.53312245),OC3CL200106,25.13013698630137,61.91095890410959,15.268493150684924,39.29109589041096,,,22.304794520547944,76.90068493150685,202104367248.63013
OC3CL200107,37.54825641,127.1368244,POINT (127.1368244 37.54825641),OC3CL200107,25.428070175438595,79.46666666666667,14.97649122807017,39.71578947368421,,,25.035087719298247,87.3157894736842,202104376404.9123
OC3CL200081,37.54514714,127.12755130000001,POINT (127.1275513 37.54514714),OC3CL200081,22.96113074204947,56.23321554770318,14.72473498233216,42.70318021201413,,,22.88339222614841,70.97526501766785,202104368569.96466
OC3CL200108,37.56062598,127.157431,POINT (127.157431 37.56062598),OC3CL200108,23.940140845070424,66.88028169014085,14.210563380281691,44.40492957746479,,,23.8943661971831,80.44718309859155,202104376564.78873
OC3CL200060,37.52221023,127.1455199,POINT (127.1455199 37.52221023),OC3CL200060,26.679715302491104,72.4626334519573,13.32419928825622,46.01067615658363,,,23.380782918149468,82.8967971530249,202104386995.72952
OC3CL200083,37.53182933,127.14967069999999,POINT (127.1496707 37.53182933),OC3CL200083,27.167832167832167,76.0034965034965,13.679370629370633,46.14335664335665,,,23.74125874125874,85.8951048951049,202104367965.3846
OC3CL200117,37.55087372,127.1775763,POINT (127.1775763 37.55087372),OC3CL200117,25.08273381294964,76.12949640287769,13.14604316546762,46.34172661870504,,,23.07913669064748,86.0251798561151,202104388962.23022
OC3CL200110,37.55465728,127.1328591,POINT (127.1328591 37.55465728),OC3CL200110,21.95098039215686,57.49346405228758,14.226797385620925,44.61764705882353,,,21.30392156862745,70.75816993464052,202104372912.0915
OC3CL200084,37.54588985,127.12371,POINT (127.12371 37.54588985),OC3CL200084,25.60278745644599,75.00696864111498,15.208013937282235,40.177700348432055,,,24.278745644599304,82.73170731707317,202104380341.4634
OC3CL200114,37.54799097,127.12614180000001,POINT (127.1261418 37.54799097),OC3CL200114,24.66549295774648,63.48943661971831,14.125352112676058,41.71478873239437,,,24.080985915492956,76.76408450704226,202104382560.5634
OC3CL200062,37.5419464,127.1215875,POINT (127.1215875 37.5419464),OC3CL200062,16.632727272727273,62.50909090909091,14.64,41.621818181818185,,,19.425454545454546,75.92,202104378265.0909
OC3CL200017,37.52411075,127.12866880000001,POINT (127.1286688 37.52411075),OC3CL200017,18.75451263537906,43.375451263537904,14.283393501805053,43.59205776173285,,,19.447653429602887,59.51263537906137,202104379043.6823
OC3CL200072,37.55967518,127.1312918,POINT (127.1312918 37.55967518),OC3CL200072,26.70242214532872,68.78546712802768,-0.10553633217993709,45.03806228373703,,,25.114186851211073,80.26989619377163,202104373384.7751
OC3CL200074,37.54626753,127.1430179,POINT (127.1430179 37.54626753),OC3CL200074,26.444839857651246,69.42704626334519,14.722775800711752,41.06405693950178,,,25.202846975088967,81.82562277580071,202104379596.79715
OC3CL200070,37.527202700000004,127.12166200000001,POINT (127.121662 37.5272027),OC3CL200070,24.022950819672133,69.24918032786886,14.256393442622944,42.40983606557377,,,22.459016393442624,77.13770491803278,202104368060.0
OC3CL200205,37.53677728,127.1287361,POINT (127.1287361 37.53677728),OC3CL200205,25.27027027027027,73.26013513513513,14.037499999999993,41.641891891891895,,,23.10810810810811,81.92229729729729,202104383709.45947
OC3CL200171,37.55869892,127.14433419999999,POINT (127.1443342 37.55869892),OC3CL200171,23.4031746031746,55.46349206349206,14.053015873015875,44.095238095238095,,,22.736507936507937,70.06031746031746,202104357989.5238
OC3CL200131,37.56320788,127.17234850000001,POINT (127.1723485 37.56320788),OC3CL200131,22.522435897435898,55.14102564102564,13.162500000000005,46.48076923076923,,,21.560897435897434,70.27884615384616,202104355107.05127
OC3CL200123,37.52195425,127.133721,POINT (127.133721 37.52195425),OC3CL200123,22.832142857142856,58.55357142857143,13.818571428571422,43.47142857142857,,,21.235714285714284,72.97142857142858,202104387744.2857
OC3CL200071,37.55941343,127.17081680000001,POINT (127.1708168 37.55941343),OC3CL200071,24.10891089108911,68.1914191419142,14.119801980198023,43.696369636963695,,,22.636963696369637,79.85148514851485,202104377278.21783
OC3CL200158,37.51939359,127.1393182,POINT (127.1393182 37.51939359),OC3CL200158,24.977777777777778,68.91481481481482,14.323333333333334,42.51111111111111,,,22.81111111111111,81.43333333333334,202104384157.03705
OC3CL200134,37.63736615,127.02915259999999,POINT (127.0291526 37.63736615),OC3CL200134,19.098976109215016,40.522184300341294,14.830716723549488,39.45733788395904,,,19.112627986348123,56.29351535836177,202104374066.2116
OC3CL200066,37.62300566,127.02189150000001,POINT (127.0218915 37.62300566),OC3CL200066,22.714788732394368,60.75,15.01021126760563,40.08450704225352,,,22.433098591549296,72.83802816901408,202104380093.30984
OC3CL200133,37.6146516,127.028974,POINT (127.028974 37.6146516),OC3CL200133,23.348122866894197,64.44709897610922,14.639249146757678,39.95221843003413,,,23.757679180887372,75.47098976109216,202104376439.24915
OC3CL200132,37.64400709,127.0039409,POINT (127.0039409 37.64400709),OC3CL200132,20.866894197952217,47.96928327645051,12.61638225255972,49.658703071672356,,,21.808873720136518,64.160409556314,202104369926.96246
OC3CL200130,37.62523296,127.01385959999999,POINT (127.0138596 37.62523296),OC3CL200130,25.95846645367412,62.57827476038339,13.901277955271564,41.019169329073485,,,25.7444089456869,73.68690095846645,202104355264.53674
OC3CL200129,37.62331968,127.04605790000001,POINT (127.0460579 37.62331968),OC3CL200129,22.07719298245614,52.757894736842104,13.411929824561405,47.228070175438596,,,22.56140350877193,68.8280701754386,202104388981.05264
OC3CL200136,37.6471793,127.02461869999999,POINT (127.0246187 37.6471793),OC3CL200136,23.428070175438595,59.51929824561404,14.580350877192979,40.64561403508772,179.34526315789472,0.7645614035087718,23.435087719298245,71.15087719298245,202104374959.6491
OC3CL200104,37.64061679,127.02163700000001,POINT (127.021637 37.64061679),OC3CL200104,21.610344827586207,50.33793103448276,15.32862068965518,38.37586206896552,,,21.23103448275862,65.14827586206897,202104375533.7931
OC3CL200100,37.61999399,127.0437864,POINT (127.0437864 37.61999399),OC3CL200100,18.395104895104897,47.10839160839161,12.997552447552435,48.84965034965035,,,19.83916083916084,61.48951048951049,202104364890.55945
OC3CL200177,37.58870084,126.802494,POINT (126.802494 37.58870084),OC3CL200177,24.55109489051095,73.01094890510949,13.736496350364964,48.23357664233577,,,25.715328467153284,79.25182481751825,202104389333.94162
OC3CL200082,37.58013454,126.7999832,POINT (126.7999832 37.58013454),OC3CL200082,17.104895104895103,52.27622377622377,13.654195804195808,47.67482517482517,,,20.89160839160839,65.6118881118881,202104373803.84616
OC3CL200178,37.56759287,126.8189344,POINT (126.8189344 37.56759287),OC3CL200178,27.905454545454546,84.0,14.32545454545455,44.04,,,26.047272727272727,88.70181818181818,202104383928.36365
OC3CL200179,37.55712905,126.82259040000001,POINT (126.8225904 37.55712905),OC3CL200179,25.825783972125436,71.602787456446,13.88571428571429,45.54355400696864,,,24.411149825783973,81.56445993031359,202104376873.17075
OC3CL200180,37.56421468,126.83386899999999,POINT (126.833869 37.56421468),OC3CL200180,28.269784172661872,80.55395683453237,13.502877697841724,45.44604316546763,,,26.12589928057554,86.68705035971223,202104382028.77698
OC3CL200181,37.56474481,126.85343059999998,POINT (126.8534306 37.56474481),OC3CL200181,25.074349442379184,62.806691449814124,13.913382899628258,45.847583643122675,,,25.278810408921935,76.13382899628253,202104388478.43866
OC3CL200182,37.55734709,126.8659034,POINT (126.8659034 37.55734709),OC3CL200182,27.267857142857142,73.52142857142857,13.387142857142857,45.69285714285714,,,26.45,82.51071428571429,202104378550.0
OC3CL200183,37.55351048,126.8711211,POINT (126.8711211 37.55351048),OC3CL200183,24.039285714285715,61.23571428571429,13.699999999999998,43.78928571428571,,,24.182142857142857,72.55357142857143,202104381380.0
OC3CL200067,37.54803257,126.8606334,POINT (126.8606334 37.54803257),OC3CL200067,26.52482269503546,68.29078014184397,14.055319148936157,45.691489361702125,,,25.81560283687943,79.18439716312056,202104371951.06384
OC3CL200184,37.54736269,126.8613494,POINT (126.8613494 37.54736269),OC3CL200184,26.82264150943396,80.2377358490566,13.692830188679245,43.320754716981135,,,26.147169811320754,85.68301886792453,202104398791.69812
OC3CL200087,37.55546881,126.82661329999999,POINT (126.8266133 37.55546881),OC3CL200087,25.74137931034483,71.81724137931035,13.760000000000003,46.50344827586207,,,24.517241379310345,79.5896551724138,202104375385.17242
OC3CL200185,37.54866094,126.87403159999998,POINT (126.8740316 37.54866094),OC3CL200185,22.739285714285714,65.10714285714286,13.703214285714287,43.98571428571429,,,22.739285714285714,65.10714285714286,202104390218.2143
OC3CL200045,37.57782669,126.81333719999999,POINT (126.8133372 37.57782669),OC3CL200045,22.979094076655052,56.46689895470383,13.832752613240416,47.13240418118467,,,24.10452961672474,70.63066202090593,202104388441.4634
OC3CL200025,37.56003441,126.82587590000001,POINT (126.8258759 37.56003441),OC3CL200025,28.217391304347824,77.75250836120401,13.826755852842807,47.22408026755853,,,25.745819397993312,84.75250836120401,202104368322.40802
OC3CL200026,37.56668094,126.8261217,POINT (126.8261217 37.56668094),OC3CL200026,25.463333333333335,67.11666666666666,13.817000000000004,47.00333333333333,,,24.09,77.66333333333333,202104361069.0
OC3CL200027,37.55904218,126.83608329999998,POINT (126.8360833 37.55904218),OC3CL200027,26.205298013245034,70.30463576158941,14.097350993377491,44.675496688741724,,,25.016556291390728,79.66556291390728,202104375058.27814
OC3CL200046,37.56053576,126.8547068,POINT (126.8547068 37.56053576),OC3CL200046,24.52013422818792,67.4496644295302,14.403020134228193,44.67785234899329,,,24.530201342281877,78.40268456375838,202104368352.349
OC3CL200186,37.57245123,126.8371703,POINT (126.8371703 37.57245123),OC3CL200186,26.13978494623656,67.29749103942652,13.061648745519719,47.412186379928315,,,25.3584229390681,79.05376344086021,202104379053.76343
OC3CL200172,37.53273493,126.8463106,POINT (126.8463106 37.53273493),OC3CL200172,21.246794871794872,44.66346153846154,14.70224358974359,42.42628205128205,,,23.192307692307693,60.794871794871796,202104356976.60257
OC3CL200187,37.57318498,126.8164742,POINT (126.8164742 37.57318498),OC3CL200187,23.72108843537415,57.64965986394558,13.398639455782307,46.173469387755105,,,19.503401360544217,53.22789115646258,202104371497.61905
OC3CL200188,37.56735274,126.816375,POINT (126.816375 37.56735274),OC3CL200188,24.427046263345197,69.46975088967972,13.48825622775801,44.587188612099645,,,19.839857651245552,59.03914590747331,202104391447.33096
OC3CL200189,37.47906596,126.92652350000002,POINT (126.9265235 37.47906596),OC3CL200189,24.406360424028268,59.92579505300353,13.61448763250883,43.420494699646646,,,24.2226148409894,72.26855123674912,202104379970.6714
OC3CL200173,37.48248677,126.91415459999999,POINT (126.9141546 37.48248677),OC3CL200173,25.184818481848186,62.12211221122112,14.846204620462036,40.95379537953795,,,25.762376237623762,75.82508250825083,202104362827.72278
OC3CL200028,37.47915422,126.9537097,POINT (126.9537097 37.47915422),OC3CL200028,26.285211267605632,59.96478873239437,14.599999999999996,40.82746478873239,,,26.72887323943662,74.00352112676056,202104387234.85916
OC3CL200012,37.54400194,127.06973130000002,POINT (127.0697313 37.54400194),OC3CL200012,29.73310810810811,81.41216216216216,15.608445945945956,39.15878378378378,,,27.763513513513512,85.85472972972973,202104370772.97296
OC3CL200029,37.53768025,127.0852125,POINT (127.0852125 37.53768025),OC3CL200029,28.109540636042404,70.6148409893993,14.594699646643111,41.381625441696116,,,25.975265017667844,80.2826855123675,202104391856.5371
OC3CL200190,37.54768518,127.106921,POINT (127.106921 37.54768518),OC3CL200190,22.666666666666668,51.68888888888889,13.791746031746039,42.263492063492066,,,22.50793650793651,65.75238095238095,202104356468.25397
OC3CL200142,37.56718217,127.0771395,POINT (127.0771395 37.56718217),OC3CL200142,26.642105263157895,65.19298245614036,14.247017543859657,41.39298245614035,204.78140350877194,1.542456140350878,24.933333333333334,76.43508771929825,202104368798.94736
OC3CL200143,37.56233608,127.09606470000001,POINT (127.0960647 37.56233608),OC3CL200143,24.760563380281692,68.48591549295774,13.928521126760563,48.471830985915496,126.78661971830986,1.2700704225352115,23.369718309859156,77.4330985915493,202104382464.78873
OC3CL200191,37.49402783,126.81824270000001,POINT (126.8182427 37.49402783),OC3CL200191,24.428134556574925,55.09480122324159,12.683486238532108,50.34862385321101,,,28.8868501529052,70.07951070336391,202104373154.12845
OC3CL200159,37.48581097,126.83067199999999,POINT (126.830672 37.48581097),OC3CL200159,23.853571428571428,58.68928571428572,12.606785714285717,50.02857142857143,,,26.889285714285716,73.03571428571429,202104380225.35715
OC3CL200192,37.48329114,126.84140009999999,POINT (126.8414001 37.48329114),OC3CL200192,25.117088607594937,65.78481012658227,12.236708860759487,50.80696202531646,,,27.098101265822784,77.75,202104375653.79745
OC3CL200193,37.48482285,126.90143119999999,POINT (126.9014312 37.48482285),OC3CL200193,27.67100977198697,80.03908794788273,14.008143322475561,43.5700325732899,,,26.628664495114005,88.06840390879479,202104375342.01953
OC3CL200057,37.47468281,126.88740630000001,POINT (126.8874063 37.47468281),OC3CL200057,26.43884892086331,65.38848920863309,14.085971223021584,43.093525179856115,,,26.392086330935253,82.89928057553956,202104387957.91367
OC3CL200206,37.65341035,127.0737034,POINT (127.0737034 37.65341035),OC3CL200206,23.768166089965398,64.0795847750865,13.874048442906574,42.391003460207614,,,22.878892733564015,74.2560553633218,202104381469.20416
OC3CL200160,37.65334887,127.0606327,POINT (127.0606327 37.65334887),OC3CL200160,24.83823529411765,68.30514705882354,14.258088235294116,41.12132352941177,,,23.610294117647058,76.97426470588235,202104386535.66177
OC3CL200213,37.68427838,127.05528429999998,POINT (127.0552843 37.68427838),OC3CL200213,21.365384615384617,48.44230769230769,12.817948717948727,47.37179487179487,,,22.19871794871795,63.40384615384615,202104379342.30768
OC3CL200144,37.61649398,127.059657,POINT (127.059657 37.61649398),OC3CL200144,22.02158273381295,56.694244604316545,14.128417266187054,41.55035971223022,152.58561151079132,1.0453237410071943,21.12230215827338,72.06474820143885,202104381504.67627
OC3CL200128,37.67501401,127.0426672,POINT (127.0426672 37.67501401),OC3CL200128,17.821428571428573,47.18571428571428,13.38571428571428,46.83571428571429,,,20.414285714285715,61.775,202104388828.57144
OC3CL200125,37.66369367,127.0486212,POINT (127.0486212 37.66369367),OC3CL200125,22.536585365853657,56.714285714285715,14.29128919860627,43.47386759581882,,,23.32404181184669,68.79094076655052,202104372472.8223
OC3CL200124,37.65373165,127.0335584,POINT (127.0335584 37.65373165),OC3CL200124,24.978947368421053,76.03157894736842,13.374035087719287,44.280701754385966,,,25.287719298245612,78.37894736842105,202104379799.29825
OC3CL200063,37.66113377,127.03639469999999,POINT (127.0363947 37.66113377),OC3CL200063,23.875912408759124,60.496350364963504,14.391970802919714,41.35036496350365,,,24.974452554744527,72.6094890510949,202104379666.42337
OC3CL200088,37.66028451,127.0335996,POINT (127.0335996 37.66028451),OC3CL200088,23.397306397306398,62.7979797979798,13.767003367003372,44.96969696969697,,,24.38047138047138,71.4949494949495,202104374046.80136
OC3CL200122,37.65714093,127.0284523,POINT (127.0284523 37.65714093),OC3CL200122,21.85409252669039,61.89679715302491,13.68540925266905,43.555160142348754,,,24.160142348754448,71.41281138790036,202104376186.47687
OC3CL200089,37.65204049,127.0270449,POINT (127.0270449 37.65204049),OC3CL200089,23.5431654676259,64.79136690647482,13.497841726618699,44.46762589928058,,,24.83812949640288,72.84892086330935,202104394833.09354
OC3CL200121,37.64292463,127.0410278,POINT (127.0410278 37.64292463),OC3CL200121,22.916666666666668,67.49305555555556,14.160069444444446,43.77777777777778,,,22.395833333333332,74.71527777777777,202104376339.58334
OC3CL200137,37.66079952,127.0507561,POINT (127.0507561 37.66079952),OC3CL200137,21.123287671232877,54.0958904109589,14.18253424657534,42.08904109589041,163.70513698630134,1.086643835616438,22.448630136986303,66.93835616438356,202104370201.71234
OC3CL200030,37.64583144,127.05039,POINT (127.05039 37.64583144),OC3CL200030,23.040880503144653,67.5251572327044,13.752201257861646,44.735849056603776,,,22.32704402515723,73.08490566037736,202104369627.67294
OC3CL200048,37.6535602,127.0462197,POINT (127.0462197 37.6535602),OC3CL200048,22.33812949640288,51.03597122302158,14.704676258992807,41.44244604316547,,,23.72661870503597,67.43165467625899,202104392845.68344
OC3CL200049,37.64258575,127.05253200000001,POINT (127.052532 37.64258575),OC3CL200049,20.298969072164947,49.786941580756015,13.464948453608246,45.1786941580756,,,20.477663230240548,62.92439862542955,202104393082.13058
OC3CL200050,37.66184473,127.04771969999999,POINT (127.0477197 37.66184473),OC3CL200050,20.496932515337424,48.469325153374236,14.139263803680977,42.81901840490798,,,21.89877300613497,61.09815950920245,202104348588.6503
OC3CL200051,37.64934955,127.03486389999999,POINT (127.0348639 37.64934955),OC3CL200051,23.18032786885246,57.53770491803279,14.896065573770493,39.68196721311475,,,23.675409836065572,67.75737704918033,202104361566.88525
OC3CL200161,37.68886228,127.04540349999999,POINT (127.0454035 37.68886228),OC3CL200161,22.373665480427047,55.669039145907476,14.202491103202846,44.47330960854092,,,23.697508896797153,70.44128113879003,202104376194.30606
OC3CL200052,37.66621365,127.0464686,POINT (127.0464686 37.66621365),OC3CL200052,22.627118644067796,62.220338983050844,14.398983050847457,43.11186440677966,,,22.722033898305085,71.65762711864407,202104387423.05084
OC3CL200053,37.65690709,127.0463949,POINT (127.0463949 37.65690709),OC3CL200053,22.676056338028168,57.91197183098591,14.180281690140834,42.04225352112676,,,23.235915492957748,70.15845070422536,202104378257.39438
OC3CL200145,37.63330095,127.0393869,POINT (127.0393869 37.63330095),OC3CL200145,23.71014492753623,56.42391304347826,14.273188405797102,42.65217391304348,176.13152173913045,0.6909420289855074,22.865942028985508,71.91666666666667,202104383024.6377
OC3CL200195,37.60487617,127.0708027,POINT (127.0708027 37.60487617),OC3CL200195,24.695340501792113,67.51612903225806,13.849820788530469,42.53763440860215,,,22.874551971326166,79.26164874551971,202104388662.72403
